period,location,location_mentions,unique_comments,comment_share
2026-02-12_to_2026-02-17,Dhaka,527,518,0.6934404283801874
2026-02-12_to_2026-02-17,Chattogram,98,92,0.12315930388219545
2026-02-12_to_2026-02-17,Barishal,46,41,0.05488621151271754
2026-02-12_to_2026-02-17,Sylhet,40,35,0.04685408299866131
2026-02-12_to_2026-02-17,Gazipur,27,26,0.03480589022757698
2026-02-12_to_2026-02-17,Mymensingh,26,26,0.03480589022757698
2026-02-12_to_2026-02-17,Khulna,25,25,0.03346720214190094
2026-02-12_to_2026-02-17,Cumilla,23,19,0.025435073627844713
2026-02-12_to_2026-02-17,Rangpur,23,22,0.029451137884872823
2026-02-12_to_2026-02-17,Rajshahi,20,18,0.024096385542168676
2026-02-12_to_2026-02-17,Noakhali,18,18,0.024096385542168676
2026-02-12_to_2026-02-17,Chandpur,17,17,0.022757697456492636
2026-02-12_to_2026-02-17,Tangail,14,14,0.018741633199464525
2026-02-12_to_2026-02-17,Narayanganj,12,12,0.01606425702811245
2026-02-12_to_2026-02-17,Bhola,11,11,0.014725568942436412
2026-02-12_to_2026-02-17,Kishoreganj,11,11,0.014725568942436412
2026-02-12_to_2026-02-17,Feni,8,7,0.009370816599732263
2026-02-12_to_2026-02-17,Jamalpur,8,8,0.0107095046854083
2026-02-12_to_2026-02-17,Jessore,8,8,0.0107095046854083
2026-02-12_to_2026-02-17,Narsingdi,8,8,0.0107095046854083
2026-02-12_to_2026-02-17,Bagerhat,7,7,0.009370816599732263
2026-02-12_to_2026-02-17,Faridpur,7,7,0.009370816599732263
2026-02-12_to_2026-02-17,Sirajganj,7,7,0.009370816599732263
2026-02-12_to_2026-02-17,Cox's Bazar,6,6,0.008032128514056224
2026-02-12_to_2026-02-17,Habiganj,6,6,0.008032128514056224
2026-02-12_to_2026-02-17,Pabna,6,6,0.008032128514056224
2026-02-12_to_2026-02-17,Brahmanbaria,5,5,0.006693440428380187
2026-02-12_to_2026-02-17,Dinajpur,5,5,0.006693440428380187
2026-02-12_to_2026-02-17,Lakshmipur,5,5,0.006693440428380187
2026-02-12_to_2026-02-17,Panchagarh,5,5,0.006693440428380187
2026-02-12_to_2026-02-17,Sherpur,5,5,0.006693440428380187
2026-02-12_to_2026-02-17,Madaripur,4,4,0.00535475234270415
2026-02-12_to_2026-02-17,Munshiganj,4,4,0.00535475234270415
2026-02-12_to_2026-02-17,Naogaon,4,4,0.00535475234270415
2026-02-12_to_2026-02-17,Nilphamari,4,4,0.00535475234270415
2026-02-12_to_2026-02-17,Rajbari,4,4,0.00535475234270415
2026-02-12_to_2026-02-17,Sunamganj,4,4,0.00535475234270415
2026-02-12_to_2026-02-17,কিশোরগঞ্জ,4,4,0.00535475234270415
2026-02-12_to_2026-02-17,Bandarban,3,3,0.004016064257028112
2026-02-12_to_2026-02-17,Kurigram,3,3,0.004016064257028112
2026-02-12_to_2026-02-17,Kushtia,3,3,0.004016064257028112
2026-02-12_to_2026-02-17,Lalmonirhat,3,3,0.004016064257028112
2026-02-12_to_2026-02-17,Netrokona,3,3,0.004016064257028112
2026-02-12_to_2026-02-17,Pirojpur,3,3,0.004016064257028112
2026-02-12_to_2026-02-17,Thakurgaon,3,3,0.004016064257028112
2026-02-12_to_2026-02-17,Magura,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,Manikganj,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,Moulvibazar,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,Natore,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,Patuakhali,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,Shariatpur,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,চাঁদপুর,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,নরসিংদী,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,নীলফামারী,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,ফরিদপুর,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,বগুড়া,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,ব্রাহ্মণবাড়িয়া,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,ময়মনসিংহ,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,মৌলভীবাজার,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,সুনামগঞ্জ,2,2,0.002677376171352075
2026-02-12_to_2026-02-17,Barguna,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,Bogura,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,Gopalganj,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,Jashore,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,Jhenaidah,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,Meherpur,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,Narail,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,Rangamati,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,Satkhira,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,খাও হালুয়া,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,গাইবান্ধা,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,জামালপুর,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,ঝিনাইদহ,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,ঠাকুরগাঁও,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,দিনাজপুর,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,নাটোর,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,নোয়াখালী,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,পাবনা,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,ভোলা,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,মানিকগঞ্জ,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,লালমনিরহাট,1,1,0.0013386880856760374
2026-02-12_to_2026-02-17,শরীয়তপুর,1,1,0.0013386880856760374
2026-02-18_to_2026-03-01,Dhaka,1041,1010,0.6102719033232629
2026-02-18_to_2026-03-01,Chattogram,265,242,0.14622356495468278
2026-02-18_to_2026-03-01,Khulna,124,119,0.07190332326283988
2026-02-18_to_2026-03-01,Barishal,120,109,0.06586102719033232
2026-02-18_to_2026-03-01,Cumilla,79,66,0.03987915407854985
2026-02-18_to_2026-03-01,Sylhet,78,67,0.0404833836858006
2026-02-18_to_2026-03-01,Gazipur,72,71,0.042900302114803626
2026-02-18_to_2026-03-01,Rangpur,57,56,0.033836858006042296
2026-02-18_to_2026-03-01,Mymensingh,55,55,0.03323262839879154
2026-02-18_to_2026-03-01,Rajshahi,52,47,0.0283987915407855
2026-02-18_to_2026-03-01,Noakhali,51,51,0.03081570996978852
2026-02-18_to_2026-03-01,Bogura,36,32,0.01933534743202417
2026-02-18_to_2026-03-01,Cox's Bazar,36,32,0.01933534743202417
2026-02-18_to_2026-03-01,Pabna,34,34,0.02054380664652568
2026-02-18_to_2026-03-01,Tangail,29,29,0.017522658610271902
2026-02-18_to_2026-03-01,Chandpur,28,28,0.016918429003021148
2026-02-18_to_2026-03-01,Kishoreganj,28,28,0.016918429003021148
2026-02-18_to_2026-03-01,Sirajganj,28,28,0.016918429003021148
2026-02-18_to_2026-03-01,Feni,25,24,0.014501510574018127
2026-02-18_to_2026-03-01,Kushtia,25,25,0.015105740181268883
2026-02-18_to_2026-03-01,Jessore,24,24,0.014501510574018127
2026-02-18_to_2026-03-01,Narayanganj,24,24,0.014501510574018127
2026-02-18_to_2026-03-01,Dinajpur,23,23,0.013897280966767372
2026-02-18_to_2026-03-01,Bhola,22,22,0.013293051359516616
2026-02-18_to_2026-03-01,Lakshmipur,22,22,0.013293051359516616
2026-02-18_to_2026-03-01,Jamalpur,20,20,0.012084592145015106
2026-02-18_to_2026-03-01,Brahmanbaria,19,19,0.011480362537764351
2026-02-18_to_2026-03-01,Faridpur,19,19,0.011480362537764351
2026-02-18_to_2026-03-01,Satkhira,19,19,0.011480362537764351
2026-02-18_to_2026-03-01,Narsingdi,18,18,0.010876132930513595
2026-02-18_to_2026-03-01,নরসিংদী,16,16,0.009667673716012085
2026-02-18_to_2026-03-01,Natore,14,14,0.008459214501510574
2026-02-18_to_2026-03-01,Patuakhali,14,14,0.008459214501510574
2026-02-18_to_2026-03-01,Sherpur,13,13,0.00785498489425982
2026-02-18_to_2026-03-01,Munshiganj,12,12,0.0072507552870090634
2026-02-18_to_2026-03-01,কিশোরগঞ্জ,12,12,0.0072507552870090634
2026-02-18_to_2026-03-01,Manikganj,11,11,0.006646525679758308
2026-02-18_to_2026-03-01,Bagerhat,10,10,0.006042296072507553
2026-02-18_to_2026-03-01,Lalmonirhat,9,9,0.005438066465256798
2026-02-18_to_2026-03-01,Magura,9,9,0.005438066465256798
2026-02-18_to_2026-03-01,Sunamganj,9,9,0.005438066465256798
2026-02-18_to_2026-03-01,Thakurgaon,9,9,0.005438066465256798
2026-02-18_to_2026-03-01,Narail,8,7,0.004229607250755287
2026-02-18_to_2026-03-01,পাবনা,8,8,0.004833836858006042
2026-02-18_to_2026-03-01,বগুড়া,8,8,0.004833836858006042
2026-02-18_to_2026-03-01,Habiganj,7,7,0.004229607250755287
2026-02-18_to_2026-03-01,Panchagarh,7,7,0.004229607250755287
2026-02-18_to_2026-03-01,যশোর,7,7,0.004229607250755287
2026-02-18_to_2026-03-01,Gopalganj,6,6,0.0036253776435045317
2026-02-18_to_2026-03-01,Jhenaidah,6,6,0.0036253776435045317
2026-02-18_to_2026-03-01,Naogaon,6,6,0.0036253776435045317
2026-02-18_to_2026-03-01,Rangamati,6,6,0.0036253776435045317
2026-02-18_to_2026-03-01,চাঁদপুর,6,6,0.0036253776435045317
2026-02-18_to_2026-03-01,নোয়াখালী,6,6,0.0036253776435045317
2026-02-18_to_2026-03-01,Barguna,5,5,0.0030211480362537764
2026-02-18_to_2026-03-01,Joypurhat,5,5,0.0030211480362537764
2026-02-18_to_2026-03-01,Pirojpur,5,5,0.0030211480362537764
2026-02-18_to_2026-03-01,কুষ্টিয়া,5,5,0.0030211480362537764
2026-02-18_to_2026-03-01,নাটোর,5,5,0.0030211480362537764
2026-02-18_to_2026-03-01,ফরিদপুর,5,5,0.0030211480362537764
2026-02-18_to_2026-03-01,ভোলা,5,5,0.0030211480362537764
2026-02-18_to_2026-03-01,ময়মনসিংহ,5,5,0.0030211480362537764
2026-02-18_to_2026-03-01,Jashore,4,4,0.002416918429003021
2026-02-18_to_2026-03-01,Madaripur,4,4,0.002416918429003021
2026-02-18_to_2026-03-01,Nilphamari,4,4,0.002416918429003021
2026-02-18_to_2026-03-01,Shariatpur,4,4,0.002416918429003021
2026-02-18_to_2026-03-01,ঝিনাইদহ,4,4,0.002416918429003021
2026-02-18_to_2026-03-01,দিনাজপুর,4,4,0.002416918429003021
2026-02-18_to_2026-03-01,Bandarban,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,Chapainawabganj,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,Gaibandha,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,চাঁপাইনবাবগঞ্জ,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,জামালপুর,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,ঠাকুরগাঁও,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,নওগাঁ,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,পঞ্চগড়,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,সাতক্ষীরা,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,সিরাজগঞ্জ,3,3,0.0018126888217522659
2026-02-18_to_2026-03-01,Chuadanga,2,2,0.0012084592145015106
2026-02-18_to_2026-03-01,Netrokona,2,2,0.0012084592145015106
2026-02-18_to_2026-03-01,গাইবান্ধা,2,2,0.0012084592145015106
2026-02-18_to_2026-03-01,পিরোজপুর,2,2,0.0012084592145015106
2026-02-18_to_2026-03-01,বরগুনা,2,2,0.0012084592145015106
2026-02-18_to_2026-03-01,বান্দরবান,2,2,0.0012084592145015106
2026-02-18_to_2026-03-01,শেরপুর,2,2,0.0012084592145015106
2026-02-18_to_2026-03-01,সুনামগঞ্জ,2,2,0.0012084592145015106
2026-02-18_to_2026-03-01,Jhalokati,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,Kurigram,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,Moulvibazar,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,Rajbari,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,কুড়িগ্রাম,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,গোপালগঞ্জ,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,চুয়াডাঙ্গা,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,ঝালকাঠি,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,টাঙ্গাইল,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,নারায়ণগঞ্জ,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,নীলফামারী,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,পটুয়াখালী,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,বাগেরহাট,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,ব্রাহ্মণবাড়িয়া,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,মাগুরা,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,মানিকগঞ্জ,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,মৌলভীবাজার,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,রাঙ্গামাটি,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,রাজবাড়ী,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,লক্ষ্মীপুর,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,লালমনিরহাট,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,শরীয়তপুর,1,1,0.0006042296072507553
2026-02-18_to_2026-03-01,হবিগঞ্জ,1,1,0.0006042296072507553
