location,location_mentions_2026-02-12_to_2026-02-17,unique_comments_2026-02-12_to_2026-02-17,comment_share_2026-02-12_to_2026-02-17,location_mentions_2026-02-18_to_2026-03-01,unique_comments_2026-02-18_to_2026-03-01,comment_share_2026-02-18_to_2026-03-01,mention_delta,comment_share_delta,growth_rate
Dhaka,527.0,518.0,0.6934404283801874,1041.0,1010.0,0.6102719033232629,514.0,-0.08316852505692451,0.9753320683111955
Chattogram,98.0,92.0,0.12315930388219545,265.0,242.0,0.14622356495468278,167.0,0.023064261072487324,1.7040816326530612
Khulna,25.0,25.0,0.03346720214190094,124.0,119.0,0.07190332326283988,99.0,0.03843612112093894,3.96
Barishal,46.0,41.0,0.05488621151271754,120.0,109.0,0.06586102719033232,74.0,0.010974815677614783,1.608695652173913
Cumilla,23.0,19.0,0.025435073627844713,79.0,66.0,0.03987915407854985,56.0,0.014444080450705134,2.4347826086956523
Gazipur,27.0,26.0,0.03480589022757698,72.0,71.0,0.042900302114803626,45.0,0.008094411887226649,1.6666666666666667
Sylhet,40.0,35.0,0.04685408299866131,78.0,67.0,0.0404833836858006,38.0,-0.00637069931286071,0.95
Bogura,1.0,1.0,0.0013386880856760374,36.0,32.0,0.01933534743202417,35.0,0.017996659346348132,35.0
Rangpur,23.0,22.0,0.029451137884872823,57.0,56.0,0.033836858006042296,34.0,0.004385720121169473,1.4782608695652173
Noakhali,18.0,18.0,0.024096385542168676,51.0,51.0,0.03081570996978852,33.0,0.0067193244276198445,1.8333333333333333
Rajshahi,20.0,18.0,0.024096385542168676,52.0,47.0,0.0283987915407855,32.0,0.004302405998616823,1.6
Cox's Bazar,6.0,6.0,0.008032128514056224,36.0,32.0,0.01933534743202417,30.0,0.011303218917967945,5.0
Mymensingh,26.0,26.0,0.03480589022757698,55.0,55.0,0.03323262839879154,29.0,-0.0015732618287854355,1.1153846153846154
Pabna,6.0,6.0,0.008032128514056224,34.0,34.0,0.02054380664652568,28.0,0.012511678132469457,4.666666666666667
Kushtia,3.0,3.0,0.004016064257028112,25.0,25.0,0.015105740181268883,22.0,0.011089675924240771,7.333333333333333
Sirajganj,7.0,7.0,0.009370816599732263,28.0,28.0,0.016918429003021148,21.0,0.007547612403288885,3.0
Satkhira,1.0,1.0,0.0013386880856760374,19.0,19.0,0.011480362537764351,18.0,0.010141674452088315,18.0
Dinajpur,5.0,5.0,0.006693440428380187,23.0,23.0,0.013897280966767372,18.0,0.007203840538387185,3.6
Lakshmipur,5.0,5.0,0.006693440428380187,22.0,22.0,0.013293051359516616,17.0,0.006599610931136429,3.4
Feni,8.0,7.0,0.009370816599732263,25.0,24.0,0.014501510574018127,17.0,0.005130693974285864,2.125
Kishoreganj,11.0,11.0,0.014725568942436412,28.0,28.0,0.016918429003021148,17.0,0.0021928600605847365,1.5454545454545454
Jessore,8.0,8.0,0.0107095046854083,24.0,24.0,0.014501510574018127,16.0,0.0037920058886098274,2.0
Tangail,14.0,14.0,0.018741633199464525,29.0,29.0,0.017522658610271902,15.0,-0.001218974589192623,1.0714285714285714
নরসিংদী,2.0,2.0,0.002677376171352075,16.0,16.0,0.009667673716012085,14.0,0.006990297544660009,7.0
Brahmanbaria,5.0,5.0,0.006693440428380187,19.0,19.0,0.011480362537764351,14.0,0.004786922109384164,2.8
Natore,2.0,2.0,0.002677376171352075,14.0,14.0,0.008459214501510574,12.0,0.005781838330158499,6.0
Narayanganj,12.0,12.0,0.01606425702811245,24.0,24.0,0.014501510574018127,12.0,-0.0015627464540943214,1.0
Patuakhali,2.0,2.0,0.002677376171352075,14.0,14.0,0.008459214501510574,12.0,0.005781838330158499,6.0
Faridpur,7.0,7.0,0.009370816599732263,19.0,19.0,0.011480362537764351,12.0,0.0021095459380320886,1.7142857142857142
Jamalpur,8.0,8.0,0.0107095046854083,20.0,20.0,0.012084592145015106,12.0,0.0013750874596068063,1.5
Chandpur,17.0,17.0,0.022757697456492636,28.0,28.0,0.016918429003021148,11.0,-0.005839268453471488,0.6470588235294118
Bhola,11.0,11.0,0.014725568942436412,22.0,22.0,0.013293051359516616,11.0,-0.0014325175829197952,1.0
Narsingdi,8.0,8.0,0.0107095046854083,18.0,18.0,0.010876132930513595,10.0,0.0001666282451052957,1.25
Manikganj,2.0,2.0,0.002677376171352075,11.0,11.0,0.006646525679758308,9.0,0.003969149508406234,4.5
কিশোরগঞ্জ,4.0,4.0,0.00535475234270415,12.0,12.0,0.0072507552870090634,8.0,0.0018960029443049137,2.0
Munshiganj,4.0,4.0,0.00535475234270415,12.0,12.0,0.0072507552870090634,8.0,0.0018960029443049137,2.0
Sherpur,5.0,5.0,0.006693440428380187,13.0,13.0,0.00785498489425982,8.0,0.0011615444658796322,1.6
পাবনা,1.0,1.0,0.0013386880856760374,8.0,8.0,0.004833836858006042,7.0,0.0034951487723300046,7.0
Magura,2.0,2.0,0.002677376171352075,9.0,9.0,0.005438066465256798,7.0,0.0027606902939047227,3.5
Narail,1.0,1.0,0.0013386880856760374,8.0,7.0,0.004229607250755287,7.0,0.0028909191650792494,7.0
যশোর,0.0,0.0,0.0,7.0,7.0,0.004229607250755287,7.0,0.004229607250755287,inf
Lalmonirhat,3.0,3.0,0.004016064257028112,9.0,9.0,0.005438066465256798,6.0,0.0014220022082286855,2.0
Thakurgaon,3.0,3.0,0.004016064257028112,9.0,9.0,0.005438066465256798,6.0,0.0014220022082286855,2.0
বগুড়া,2.0,2.0,0.002677376171352075,8.0,8.0,0.004833836858006042,6.0,0.0021564606866539674,3.0
নোয়াখালী,1.0,1.0,0.0013386880856760374,6.0,6.0,0.0036253776435045317,5.0,0.002286689557828494,5.0
Sunamganj,4.0,4.0,0.00535475234270415,9.0,9.0,0.005438066465256798,5.0,8.331412255264785e-05,1.25
Gopalganj,1.0,1.0,0.0013386880856760374,6.0,6.0,0.0036253776435045317,5.0,0.002286689557828494,5.0
Joypurhat,0.0,0.0,0.0,5.0,5.0,0.0030211480362537764,5.0,0.0030211480362537764,inf
Jhenaidah,1.0,1.0,0.0013386880856760374,6.0,6.0,0.0036253776435045317,5.0,0.002286689557828494,5.0
কুষ্টিয়া,0.0,0.0,0.0,5.0,5.0,0.0030211480362537764,5.0,0.0030211480362537764,inf
Rangamati,1.0,1.0,0.0013386880856760374,6.0,6.0,0.0036253776435045317,5.0,0.002286689557828494,5.0
Barguna,1.0,1.0,0.0013386880856760374,5.0,5.0,0.0030211480362537764,4.0,0.001682459950577739,4.0
চাঁদপুর,2.0,2.0,0.002677376171352075,6.0,6.0,0.0036253776435045317,4.0,0.0009480014721524569,2.0
নাটোর,1.0,1.0,0.0013386880856760374,5.0,5.0,0.0030211480362537764,4.0,0.001682459950577739,4.0
ভোলা,1.0,1.0,0.0013386880856760374,5.0,5.0,0.0030211480362537764,4.0,0.001682459950577739,4.0
চাঁপাইনবাবগঞ্জ,0.0,0.0,0.0,3.0,3.0,0.0018126888217522659,3.0,0.0018126888217522659,inf
ঝিনাইদহ,1.0,1.0,0.0013386880856760374,4.0,4.0,0.002416918429003021,3.0,0.0010782303433269837,3.0
ময়মনসিংহ,2.0,2.0,0.002677376171352075,5.0,5.0,0.0030211480362537764,3.0,0.00034377186490170157,1.5
দিনাজপুর,1.0,1.0,0.0013386880856760374,4.0,4.0,0.002416918429003021,3.0,0.0010782303433269837,3.0
নওগাঁ,0.0,0.0,0.0,3.0,3.0,0.0018126888217522659,3.0,0.0018126888217522659,inf
সাতক্ষীরা,0.0,0.0,0.0,3.0,3.0,0.0018126888217522659,3.0,0.0018126888217522659,inf
ফরিদপুর,2.0,2.0,0.002677376171352075,5.0,5.0,0.0030211480362537764,3.0,0.00034377186490170157,1.5
সিরাজগঞ্জ,0.0,0.0,0.0,3.0,3.0,0.0018126888217522659,3.0,0.0018126888217522659,inf
পঞ্চগড়,0.0,0.0,0.0,3.0,3.0,0.0018126888217522659,3.0,0.0018126888217522659,inf
Bagerhat,7.0,7.0,0.009370816599732263,10.0,10.0,0.006042296072507553,3.0,-0.00332852052722471,0.42857142857142855
Chapainawabganj,0.0,0.0,0.0,3.0,3.0,0.0018126888217522659,3.0,0.0018126888217522659,inf
Jashore,1.0,1.0,0.0013386880856760374,4.0,4.0,0.002416918429003021,3.0,0.0010782303433269837,3.0
Gaibandha,0.0,0.0,0.0,3.0,3.0,0.0018126888217522659,3.0,0.0018126888217522659,inf
পিরোজপুর,0.0,0.0,0.0,2.0,2.0,0.0012084592145015106,2.0,0.0012084592145015106,inf
Shariatpur,2.0,2.0,0.002677376171352075,4.0,4.0,0.002416918429003021,2.0,-0.0002604577423490537,1.0
বরগুনা,0.0,0.0,0.0,2.0,2.0,0.0012084592145015106,2.0,0.0012084592145015106,inf
বান্দরবান,0.0,0.0,0.0,2.0,2.0,0.0012084592145015106,2.0,0.0012084592145015106,inf
Naogaon,4.0,4.0,0.00535475234270415,6.0,6.0,0.0036253776435045317,2.0,-0.001729374699199618,0.5
Panchagarh,5.0,5.0,0.006693440428380187,7.0,7.0,0.004229607250755287,2.0,-0.0024638331776249004,0.4
ঠাকুরগাঁও,1.0,1.0,0.0013386880856760374,3.0,3.0,0.0018126888217522659,2.0,0.0004740007360762284,2.0
Pirojpur,3.0,3.0,0.004016064257028112,5.0,5.0,0.0030211480362537764,2.0,-0.0009949162207743356,0.6666666666666666
জামালপুর,1.0,1.0,0.0013386880856760374,3.0,3.0,0.0018126888217522659,2.0,0.0004740007360762284,2.0
শেরপুর,0.0,0.0,0.0,2.0,2.0,0.0012084592145015106,2.0,0.0012084592145015106,inf
Chuadanga,0.0,0.0,0.0,2.0,2.0,0.0012084592145015106,2.0,0.0012084592145015106,inf
মাগুরা,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
রাঙ্গামাটি,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
Habiganj,6.0,6.0,0.008032128514056224,7.0,7.0,0.004229607250755287,1.0,-0.003802521263300937,0.16666666666666666
রাজবাড়ী,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
লক্ষ্মীপুর,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
বাগেরহাট,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
Jhalokati,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
কুড়িগ্রাম,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
হবিগঞ্জ,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
পটুয়াখালী,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
গাইবান্ধা,1.0,1.0,0.0013386880856760374,2.0,2.0,0.0012084592145015106,1.0,-0.00013022887117452686,1.0
গোপালগঞ্জ,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
নারায়ণগঞ্জ,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
চুয়াডাঙ্গা,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
টাঙ্গাইল,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
ঝালকাঠি,0.0,0.0,0.0,1.0,1.0,0.0006042296072507553,1.0,0.0006042296072507553,inf
সুনামগঞ্জ,2.0,2.0,0.002677376171352075,2.0,2.0,0.0012084592145015106,0.0,-0.0014689169568505643,0.0
শরীয়তপুর,1.0,1.0,0.0013386880856760374,1.0,1.0,0.0006042296072507553,0.0,-0.0007344584784252821,0.0
লালমনিরহাট,1.0,1.0,0.0013386880856760374,1.0,1.0,0.0006042296072507553,0.0,-0.0007344584784252821,0.0
Bandarban,3.0,3.0,0.004016064257028112,3.0,3.0,0.0018126888217522659,0.0,-0.0022033754352758462,0.0
Madaripur,4.0,4.0,0.00535475234270415,4.0,4.0,0.002416918429003021,0.0,-0.0029378339137011286,0.0
মানিকগঞ্জ,1.0,1.0,0.0013386880856760374,1.0,1.0,0.0006042296072507553,0.0,-0.0007344584784252821,0.0
Nilphamari,4.0,4.0,0.00535475234270415,4.0,4.0,0.002416918429003021,0.0,-0.0029378339137011286,0.0
Netrokona,3.0,3.0,0.004016064257028112,2.0,2.0,0.0012084592145015106,-1.0,-0.0028076050425266015,-0.3333333333333333
ব্রাহ্মণবাড়িয়া,2.0,2.0,0.002677376171352075,1.0,1.0,0.0006042296072507553,-1.0,-0.0020731465641013196,-0.5
নীলফামারী,2.0,2.0,0.002677376171352075,1.0,1.0,0.0006042296072507553,-1.0,-0.0020731465641013196,-0.5
Moulvibazar,2.0,2.0,0.002677376171352075,1.0,1.0,0.0006042296072507553,-1.0,-0.0020731465641013196,-0.5
Meherpur,1.0,1.0,0.0013386880856760374,0.0,0.0,0.0,-1.0,-0.0013386880856760374,-1.0
খাও হালুয়া,1.0,1.0,0.0013386880856760374,0.0,0.0,0.0,-1.0,-0.0013386880856760374,-1.0
মৌলভীবাজার,2.0,2.0,0.002677376171352075,1.0,1.0,0.0006042296072507553,-1.0,-0.0020731465641013196,-0.5
Kurigram,3.0,3.0,0.004016064257028112,1.0,1.0,0.0006042296072507553,-2.0,-0.003411834649777357,-0.6666666666666666
Rajbari,4.0,4.0,0.00535475234270415,1.0,1.0,0.0006042296072507553,-3.0,-0.0047505227354533944,-0.75
