period,location,sentiment,comments,avg_confidence,share
2026-02-12_to_2026-02-17,Bagerhat,neutral,6,0.7399999999999999,0.8571428571428571
2026-02-12_to_2026-02-17,Bagerhat,positive,1,0.58,0.14285714285714285
2026-02-12_to_2026-02-17,Bandarban,neutral,3,0.7399999999999999,1.0
2026-02-12_to_2026-02-17,Barguna,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,Barishal,negative,2,0.6,0.04878048780487805
2026-02-12_to_2026-02-17,Barishal,neutral,36,0.74,0.8780487804878049
2026-02-12_to_2026-02-17,Barishal,positive,3,0.58,0.07317073170731707
2026-02-12_to_2026-02-17,Bhola,negative,1,0.6,0.09090909090909091
2026-02-12_to_2026-02-17,Bhola,neutral,10,0.74,0.9090909090909091
2026-02-12_to_2026-02-17,Bogura,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,Brahmanbaria,neutral,5,0.74,1.0
2026-02-12_to_2026-02-17,Chandpur,neutral,16,0.74,0.9411764705882353
2026-02-12_to_2026-02-17,Chandpur,positive,1,0.58,0.058823529411764705
2026-02-12_to_2026-02-17,Chattogram,neutral,88,0.74,0.9565217391304348
2026-02-12_to_2026-02-17,Chattogram,positive,2,0.58,0.021739130434782608
2026-02-12_to_2026-02-17,Chattogram,sarcastic_negative,2,0.65,0.021739130434782608
2026-02-12_to_2026-02-17,Cox's Bazar,neutral,6,0.7399999999999999,1.0
2026-02-12_to_2026-02-17,Cumilla,neutral,18,0.7400000000000001,0.9473684210526315
2026-02-12_to_2026-02-17,Cumilla,positive,1,0.58,0.05263157894736842
2026-02-12_to_2026-02-17,Dhaka,negative,13,0.6061538461538462,0.025096525096525095
2026-02-12_to_2026-02-17,Dhaka,neutral,470,0.74,0.9073359073359073
2026-02-12_to_2026-02-17,Dhaka,positive,35,0.58,0.06756756756756757
2026-02-12_to_2026-02-17,Dinajpur,neutral,5,0.74,1.0
2026-02-12_to_2026-02-17,Faridpur,negative,1,0.6,0.14285714285714285
2026-02-12_to_2026-02-17,Faridpur,neutral,4,0.74,0.5714285714285714
2026-02-12_to_2026-02-17,Faridpur,positive,2,0.58,0.2857142857142857
2026-02-12_to_2026-02-17,Feni,neutral,7,0.74,1.0
2026-02-12_to_2026-02-17,Gazipur,neutral,24,0.74,0.9230769230769231
2026-02-12_to_2026-02-17,Gazipur,positive,2,0.58,0.07692307692307693
2026-02-12_to_2026-02-17,Gopalganj,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,Habiganj,neutral,5,0.74,0.8333333333333334
2026-02-12_to_2026-02-17,Habiganj,positive,1,0.58,0.16666666666666666
2026-02-12_to_2026-02-17,Jamalpur,neutral,7,0.74,0.875
2026-02-12_to_2026-02-17,Jamalpur,positive,1,0.58,0.125
2026-02-12_to_2026-02-17,Jashore,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,Jessore,neutral,8,0.74,1.0
2026-02-12_to_2026-02-17,Jhenaidah,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,Khulna,neutral,25,0.74,1.0
2026-02-12_to_2026-02-17,Kishoreganj,negative,1,0.6,0.09090909090909091
2026-02-12_to_2026-02-17,Kishoreganj,neutral,10,0.74,0.9090909090909091
2026-02-12_to_2026-02-17,Kurigram,neutral,3,0.7399999999999999,1.0
2026-02-12_to_2026-02-17,Kushtia,neutral,3,0.7399999999999999,1.0
2026-02-12_to_2026-02-17,Lakshmipur,neutral,5,0.74,1.0
2026-02-12_to_2026-02-17,Lalmonirhat,neutral,3,0.7399999999999999,1.0
2026-02-12_to_2026-02-17,Madaripur,negative,1,0.6,0.25
2026-02-12_to_2026-02-17,Madaripur,neutral,3,0.7399999999999999,0.75
2026-02-12_to_2026-02-17,Magura,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,Manikganj,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,Meherpur,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,Moulvibazar,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,Munshiganj,neutral,4,0.74,1.0
2026-02-12_to_2026-02-17,Mymensingh,neutral,24,0.7399999999999999,0.9230769230769231
2026-02-12_to_2026-02-17,Mymensingh,positive,2,0.58,0.07692307692307693
2026-02-12_to_2026-02-17,Naogaon,neutral,4,0.74,1.0
2026-02-12_to_2026-02-17,Narail,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,Narayanganj,neutral,11,0.7400000000000001,0.9166666666666666
2026-02-12_to_2026-02-17,Narayanganj,positive,1,0.58,0.08333333333333333
2026-02-12_to_2026-02-17,Narsingdi,neutral,7,0.74,0.875
2026-02-12_to_2026-02-17,Narsingdi,positive,1,0.58,0.125
2026-02-12_to_2026-02-17,Natore,neutral,1,0.74,0.5
2026-02-12_to_2026-02-17,Natore,positive,1,0.58,0.5
2026-02-12_to_2026-02-17,Netrokona,neutral,3,0.7399999999999999,1.0
2026-02-12_to_2026-02-17,Nilphamari,neutral,4,0.74,1.0
2026-02-12_to_2026-02-17,Noakhali,neutral,17,0.74,0.9444444444444444
2026-02-12_to_2026-02-17,Noakhali,positive,1,0.58,0.05555555555555555
2026-02-12_to_2026-02-17,Pabna,neutral,6,0.7399999999999999,1.0
2026-02-12_to_2026-02-17,Panchagarh,neutral,5,0.74,1.0
2026-02-12_to_2026-02-17,Patuakhali,negative,1,0.6,0.5
2026-02-12_to_2026-02-17,Patuakhali,neutral,1,0.74,0.5
2026-02-12_to_2026-02-17,Pirojpur,neutral,3,0.7399999999999999,1.0
2026-02-12_to_2026-02-17,Rajbari,neutral,3,0.7399999999999999,0.75
2026-02-12_to_2026-02-17,Rajbari,positive,1,0.58,0.25
2026-02-12_to_2026-02-17,Rajshahi,neutral,17,0.74,0.9444444444444444
2026-02-12_to_2026-02-17,Rajshahi,positive,1,0.58,0.05555555555555555
2026-02-12_to_2026-02-17,Rangamati,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,Rangpur,negative,2,0.6,0.09090909090909091
2026-02-12_to_2026-02-17,Rangpur,neutral,19,0.74,0.8636363636363636
2026-02-12_to_2026-02-17,Rangpur,positive,1,0.58,0.045454545454545456
2026-02-12_to_2026-02-17,Satkhira,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,Shariatpur,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,Sherpur,neutral,5,0.74,1.0
2026-02-12_to_2026-02-17,Sirajganj,negative,1,0.6,0.14285714285714285
2026-02-12_to_2026-02-17,Sirajganj,neutral,6,0.7399999999999999,0.8571428571428571
2026-02-12_to_2026-02-17,Sunamganj,neutral,4,0.74,1.0
2026-02-12_to_2026-02-17,Sylhet,neutral,34,0.74,0.9714285714285714
2026-02-12_to_2026-02-17,Sylhet,positive,1,0.58,0.02857142857142857
2026-02-12_to_2026-02-17,Tangail,neutral,12,0.7399999999999999,0.8571428571428571
2026-02-12_to_2026-02-17,Tangail,positive,2,0.58,0.14285714285714285
2026-02-12_to_2026-02-17,Thakurgaon,neutral,3,0.7399999999999999,1.0
2026-02-12_to_2026-02-17,কিশোরগঞ্জ,neutral,4,0.74,1.0
2026-02-12_to_2026-02-17,খাও হালুয়া,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,গাইবান্ধা,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,চাঁদপুর,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,জামালপুর,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,ঝিনাইদহ,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,ঠাকুরগাঁও,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,দিনাজপুর,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,নরসিংদী,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,নাটোর,positive,1,0.58,1.0
2026-02-12_to_2026-02-17,নীলফামারী,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,নোয়াখালী,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,পাবনা,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,ফরিদপুর,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,বগুড়া,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,ব্রাহ্মণবাড়িয়া,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,ভোলা,negative,1,0.6,1.0
2026-02-12_to_2026-02-17,ময়মনসিংহ,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,মানিকগঞ্জ,positive,1,0.58,1.0
2026-02-12_to_2026-02-17,মৌলভীবাজার,neutral,2,0.74,1.0
2026-02-12_to_2026-02-17,লালমনিরহাট,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,শরীয়তপুর,neutral,1,0.74,1.0
2026-02-12_to_2026-02-17,সুনামগঞ্জ,neutral,2,0.74,1.0
2026-02-18_to_2026-03-01,Bagerhat,neutral,10,0.74,1.0
2026-02-18_to_2026-03-01,Bandarban,neutral,3,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,Barguna,negative,1,0.6,0.2
2026-02-18_to_2026-03-01,Barguna,neutral,4,0.74,0.8
2026-02-18_to_2026-03-01,Barishal,negative,3,0.6,0.027522935779816515
2026-02-18_to_2026-03-01,Barishal,neutral,103,0.74,0.944954128440367
2026-02-18_to_2026-03-01,Barishal,positive,2,0.58,0.01834862385321101
2026-02-18_to_2026-03-01,Barishal,sarcastic_negative,1,0.65,0.009174311926605505
2026-02-18_to_2026-03-01,Bhola,neutral,20,0.74,0.9090909090909091
2026-02-18_to_2026-03-01,Bhola,positive,1,0.58,0.045454545454545456
2026-02-18_to_2026-03-01,Bhola,sarcastic_negative,1,0.65,0.045454545454545456
2026-02-18_to_2026-03-01,Bogura,negative,1,0.68,0.03125
2026-02-18_to_2026-03-01,Bogura,neutral,29,0.74,0.90625
2026-02-18_to_2026-03-01,Bogura,positive,2,0.58,0.0625
2026-02-18_to_2026-03-01,Brahmanbaria,negative,1,0.6,0.05263157894736842
2026-02-18_to_2026-03-01,Brahmanbaria,neutral,16,0.74,0.8421052631578947
2026-02-18_to_2026-03-01,Brahmanbaria,positive,2,0.58,0.10526315789473684
2026-02-18_to_2026-03-01,Chandpur,neutral,24,0.7399999999999999,0.8571428571428571
2026-02-18_to_2026-03-01,Chandpur,positive,4,0.58,0.14285714285714285
2026-02-18_to_2026-03-01,Chapainawabganj,neutral,3,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,Chattogram,negative,4,0.6,0.01652892561983471
2026-02-18_to_2026-03-01,Chattogram,neutral,223,0.74,0.9214876033057852
2026-02-18_to_2026-03-01,Chattogram,positive,14,0.5853333333333333,0.05785123966942149
2026-02-18_to_2026-03-01,Chattogram,sarcastic_negative,1,0.65,0.004132231404958678
2026-02-18_to_2026-03-01,Chuadanga,neutral,2,0.74,1.0
2026-02-18_to_2026-03-01,Cox's Bazar,neutral,30,0.74,0.9375
2026-02-18_to_2026-03-01,Cox's Bazar,positive,2,0.58,0.0625
2026-02-18_to_2026-03-01,Cumilla,negative,3,0.6,0.045454545454545456
2026-02-18_to_2026-03-01,Cumilla,neutral,59,0.74,0.8939393939393939
2026-02-18_to_2026-03-01,Cumilla,positive,3,0.6066666666666666,0.045454545454545456
2026-02-18_to_2026-03-01,Cumilla,sarcastic_negative,1,0.65,0.015151515151515152
2026-02-18_to_2026-03-01,Dhaka,negative,23,0.6034782608695651,0.02277227722772277
2026-02-18_to_2026-03-01,Dhaka,neutral,940,0.74,0.9306930693069307
2026-02-18_to_2026-03-01,Dhaka,positive,37,0.5843243243243242,0.03663366336633663
2026-02-18_to_2026-03-01,Dhaka,sarcastic_negative,10,0.65,0.009900990099009901
2026-02-18_to_2026-03-01,Dinajpur,negative,1,0.6,0.043478260869565216
2026-02-18_to_2026-03-01,Dinajpur,neutral,22,0.7400000000000001,0.9565217391304348
2026-02-18_to_2026-03-01,Faridpur,neutral,18,0.74,0.9473684210526315
2026-02-18_to_2026-03-01,Faridpur,sarcastic_negative,1,0.65,0.05263157894736842
2026-02-18_to_2026-03-01,Feni,neutral,24,0.74,1.0
2026-02-18_to_2026-03-01,Gaibandha,neutral,3,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,Gazipur,negative,2,0.6,0.028169014084507043
2026-02-18_to_2026-03-01,Gazipur,neutral,67,0.74,0.9436619718309859
2026-02-18_to_2026-03-01,Gazipur,positive,1,0.58,0.014084507042253521
2026-02-18_to_2026-03-01,Gazipur,sarcastic_negative,1,0.65,0.014084507042253521
2026-02-18_to_2026-03-01,Gopalganj,neutral,6,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,Habiganj,neutral,7,0.74,1.0
2026-02-18_to_2026-03-01,Jamalpur,negative,1,0.68,0.05
2026-02-18_to_2026-03-01,Jamalpur,neutral,18,0.74,0.9
2026-02-18_to_2026-03-01,Jamalpur,positive,1,0.58,0.05
2026-02-18_to_2026-03-01,Jashore,neutral,4,0.74,1.0
2026-02-18_to_2026-03-01,Jessore,negative,1,0.6,0.041666666666666664
2026-02-18_to_2026-03-01,Jessore,neutral,21,0.74,0.875
2026-02-18_to_2026-03-01,Jessore,positive,2,0.58,0.08333333333333333
2026-02-18_to_2026-03-01,Jhalokati,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,Jhenaidah,neutral,5,0.74,0.8333333333333334
2026-02-18_to_2026-03-01,Jhenaidah,sarcastic_negative,1,0.65,0.16666666666666666
2026-02-18_to_2026-03-01,Joypurhat,neutral,4,0.74,0.8
2026-02-18_to_2026-03-01,Joypurhat,positive,1,0.58,0.2
2026-02-18_to_2026-03-01,Khulna,negative,3,0.6,0.025210084033613446
2026-02-18_to_2026-03-01,Khulna,neutral,109,0.74,0.9159663865546218
2026-02-18_to_2026-03-01,Khulna,positive,6,0.5933333333333333,0.05042016806722689
2026-02-18_to_2026-03-01,Khulna,sarcastic_negative,1,0.65,0.008403361344537815
2026-02-18_to_2026-03-01,Kishoreganj,negative,1,0.6,0.03571428571428571
2026-02-18_to_2026-03-01,Kishoreganj,neutral,25,0.74,0.8928571428571429
2026-02-18_to_2026-03-01,Kishoreganj,positive,2,0.58,0.07142857142857142
2026-02-18_to_2026-03-01,Kurigram,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,Kushtia,neutral,23,0.74,0.92
2026-02-18_to_2026-03-01,Kushtia,positive,2,0.58,0.08
2026-02-18_to_2026-03-01,Lakshmipur,neutral,21,0.74,0.9545454545454546
2026-02-18_to_2026-03-01,Lakshmipur,sarcastic_negative,1,0.65,0.045454545454545456
2026-02-18_to_2026-03-01,Lalmonirhat,negative,1,0.6,0.1111111111111111
2026-02-18_to_2026-03-01,Lalmonirhat,neutral,7,0.74,0.7777777777777778
2026-02-18_to_2026-03-01,Lalmonirhat,positive,1,0.58,0.1111111111111111
2026-02-18_to_2026-03-01,Madaripur,neutral,3,0.7399999999999999,0.75
2026-02-18_to_2026-03-01,Madaripur,positive,1,0.58,0.25
2026-02-18_to_2026-03-01,Magura,neutral,8,0.74,0.8888888888888888
2026-02-18_to_2026-03-01,Magura,positive,1,0.58,0.1111111111111111
2026-02-18_to_2026-03-01,Manikganj,neutral,10,0.74,0.9090909090909091
2026-02-18_to_2026-03-01,Manikganj,positive,1,0.58,0.09090909090909091
2026-02-18_to_2026-03-01,Moulvibazar,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,Munshiganj,neutral,11,0.7400000000000001,0.9166666666666666
2026-02-18_to_2026-03-01,Munshiganj,sarcastic_negative,1,0.65,0.08333333333333333
2026-02-18_to_2026-03-01,Mymensingh,negative,2,0.6,0.03636363636363636
2026-02-18_to_2026-03-01,Mymensingh,neutral,48,0.7399999999999999,0.8727272727272727
2026-02-18_to_2026-03-01,Mymensingh,positive,4,0.58,0.07272727272727272
2026-02-18_to_2026-03-01,Mymensingh,sarcastic_negative,1,0.65,0.01818181818181818
2026-02-18_to_2026-03-01,Naogaon,neutral,5,0.74,0.8333333333333334
2026-02-18_to_2026-03-01,Naogaon,positive,1,0.58,0.16666666666666666
2026-02-18_to_2026-03-01,Narail,neutral,6,0.7399999999999999,0.8571428571428571
2026-02-18_to_2026-03-01,Narail,sarcastic_negative,1,0.65,0.14285714285714285
2026-02-18_to_2026-03-01,Narayanganj,neutral,22,0.7400000000000001,0.9166666666666666
2026-02-18_to_2026-03-01,Narayanganj,positive,2,0.62,0.08333333333333333
2026-02-18_to_2026-03-01,Narsingdi,neutral,15,0.74,0.8333333333333334
2026-02-18_to_2026-03-01,Narsingdi,positive,3,0.58,0.16666666666666666
2026-02-18_to_2026-03-01,Natore,neutral,14,0.74,1.0
2026-02-18_to_2026-03-01,Netrokona,neutral,2,0.74,1.0
2026-02-18_to_2026-03-01,Nilphamari,neutral,3,0.7399999999999999,0.75
2026-02-18_to_2026-03-01,Nilphamari,positive,1,0.58,0.25
2026-02-18_to_2026-03-01,Noakhali,negative,4,0.6,0.0784313725490196
2026-02-18_to_2026-03-01,Noakhali,neutral,45,0.74,0.8823529411764706
2026-02-18_to_2026-03-01,Noakhali,positive,2,0.62,0.0392156862745098
2026-02-18_to_2026-03-01,Pabna,neutral,33,0.74,0.9705882352941176
2026-02-18_to_2026-03-01,Pabna,positive,1,0.58,0.029411764705882353
2026-02-18_to_2026-03-01,Panchagarh,negative,1,0.68,0.14285714285714285
2026-02-18_to_2026-03-01,Panchagarh,neutral,6,0.7399999999999999,0.8571428571428571
2026-02-18_to_2026-03-01,Patuakhali,neutral,12,0.7399999999999999,0.8571428571428571
2026-02-18_to_2026-03-01,Patuakhali,positive,2,0.58,0.14285714285714285
2026-02-18_to_2026-03-01,Pirojpur,neutral,5,0.74,1.0
2026-02-18_to_2026-03-01,Rajbari,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,Rajshahi,negative,3,0.6,0.06382978723404255
2026-02-18_to_2026-03-01,Rajshahi,neutral,42,0.74,0.8936170212765957
2026-02-18_to_2026-03-01,Rajshahi,positive,2,0.58,0.0425531914893617
2026-02-18_to_2026-03-01,Rangamati,neutral,6,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,Rangpur,negative,1,0.6,0.017857142857142856
2026-02-18_to_2026-03-01,Rangpur,neutral,51,0.74,0.9107142857142857
2026-02-18_to_2026-03-01,Rangpur,positive,3,0.58,0.05357142857142857
2026-02-18_to_2026-03-01,Rangpur,sarcastic_negative,1,0.65,0.017857142857142856
2026-02-18_to_2026-03-01,Satkhira,neutral,18,0.74,0.9473684210526315
2026-02-18_to_2026-03-01,Satkhira,positive,1,0.66,0.05263157894736842
2026-02-18_to_2026-03-01,Shariatpur,neutral,4,0.74,1.0
2026-02-18_to_2026-03-01,Sherpur,negative,1,0.6,0.07692307692307693
2026-02-18_to_2026-03-01,Sherpur,neutral,10,0.74,0.7692307692307693
2026-02-18_to_2026-03-01,Sherpur,positive,1,0.58,0.07692307692307693
2026-02-18_to_2026-03-01,Sherpur,sarcastic_negative,1,0.65,0.07692307692307693
2026-02-18_to_2026-03-01,Sirajganj,negative,1,0.6,0.03571428571428571
2026-02-18_to_2026-03-01,Sirajganj,neutral,25,0.74,0.8928571428571429
2026-02-18_to_2026-03-01,Sirajganj,positive,1,0.58,0.03571428571428571
2026-02-18_to_2026-03-01,Sirajganj,sarcastic_negative,1,0.65,0.03571428571428571
2026-02-18_to_2026-03-01,Sunamganj,neutral,9,0.74,1.0
2026-02-18_to_2026-03-01,Sylhet,negative,2,0.6,0.029850746268656716
2026-02-18_to_2026-03-01,Sylhet,neutral,65,0.74,0.9701492537313433
2026-02-18_to_2026-03-01,Tangail,negative,1,0.6,0.034482758620689655
2026-02-18_to_2026-03-01,Tangail,neutral,28,0.74,0.9655172413793104
2026-02-18_to_2026-03-01,Thakurgaon,neutral,9,0.74,1.0
2026-02-18_to_2026-03-01,কিশোরগঞ্জ,neutral,10,0.74,0.8333333333333334
2026-02-18_to_2026-03-01,কিশোরগঞ্জ,positive,2,0.58,0.16666666666666666
2026-02-18_to_2026-03-01,কুড়িগ্রাম,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,কুষ্টিয়া,neutral,5,0.74,1.0
2026-02-18_to_2026-03-01,গাইবান্ধা,neutral,2,0.74,1.0
2026-02-18_to_2026-03-01,গোপালগঞ্জ,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,চাঁদপুর,neutral,5,0.74,0.8333333333333334
2026-02-18_to_2026-03-01,চাঁদপুর,positive,1,0.58,0.16666666666666666
2026-02-18_to_2026-03-01,চাঁপাইনবাবগঞ্জ,neutral,3,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,চুয়াডাঙ্গা,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,জামালপুর,negative,1,0.6,0.3333333333333333
2026-02-18_to_2026-03-01,জামালপুর,neutral,2,0.74,0.6666666666666666
2026-02-18_to_2026-03-01,ঝালকাঠি,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,ঝিনাইদহ,neutral,4,0.74,1.0
2026-02-18_to_2026-03-01,টাঙ্গাইল,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,ঠাকুরগাঁও,neutral,3,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,দিনাজপুর,neutral,4,0.74,1.0
2026-02-18_to_2026-03-01,নওগাঁ,negative,1,0.6,0.3333333333333333
2026-02-18_to_2026-03-01,নওগাঁ,neutral,1,0.74,0.3333333333333333
2026-02-18_to_2026-03-01,নওগাঁ,positive,1,0.58,0.3333333333333333
2026-02-18_to_2026-03-01,নরসিংদী,neutral,15,0.74,0.9375
2026-02-18_to_2026-03-01,নরসিংদী,positive,1,0.58,0.0625
2026-02-18_to_2026-03-01,নাটোর,neutral,5,0.74,1.0
2026-02-18_to_2026-03-01,নারায়ণগঞ্জ,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,নীলফামারী,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,নোয়াখালী,neutral,6,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,পঞ্চগড়,neutral,3,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,পটুয়াখালী,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,পাবনা,neutral,8,0.74,1.0
2026-02-18_to_2026-03-01,পিরোজপুর,neutral,2,0.74,1.0
2026-02-18_to_2026-03-01,ফরিদপুর,neutral,5,0.74,1.0
2026-02-18_to_2026-03-01,বগুড়া,negative,1,0.68,0.125
2026-02-18_to_2026-03-01,বগুড়া,neutral,7,0.74,0.875
2026-02-18_to_2026-03-01,বরগুনা,neutral,2,0.74,1.0
2026-02-18_to_2026-03-01,বাগেরহাট,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,বান্দরবান,neutral,2,0.74,1.0
2026-02-18_to_2026-03-01,ব্রাহ্মণবাড়িয়া,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,ভোলা,neutral,4,0.74,0.8
2026-02-18_to_2026-03-01,ভোলা,positive,1,0.58,0.2
2026-02-18_to_2026-03-01,ময়মনসিংহ,neutral,5,0.74,1.0
2026-02-18_to_2026-03-01,মাগুরা,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,মানিকগঞ্জ,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,মৌলভীবাজার,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,যশোর,neutral,7,0.74,1.0
2026-02-18_to_2026-03-01,রাঙ্গামাটি,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,রাজবাড়ী,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,লক্ষ্মীপুর,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,লালমনিরহাট,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,শরীয়তপুর,neutral,1,0.74,1.0
2026-02-18_to_2026-03-01,শেরপুর,neutral,2,0.74,1.0
2026-02-18_to_2026-03-01,সাতক্ষীরা,neutral,3,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,সিরাজগঞ্জ,neutral,3,0.7399999999999999,1.0
2026-02-18_to_2026-03-01,সুনামগঞ্জ,neutral,2,0.74,1.0
2026-02-18_to_2026-03-01,হবিগঞ্জ,neutral,1,0.74,1.0
